#go	freq
72580	5.8666291699045646E-5
72581	2.3280274483748272E-7
3723	0.04864948799692328
34057	2.3280274483748272E-7
3724	4.588542100746785E-4
3721	4.6560548967496545E-7
34059	6.984082345124482E-7
3720	4.6560548967496545E-7
34053	2.793632938049793E-6
72586	2.1604094720918397E-4
19015	2.444428820793569E-5
19013	4.190449407074689E-5
72588	6.984082345124482E-6
19028	6.935193768708611E-4
3729	7.030642894091979E-4
34068	2.653951291147303E-5
3730	4.6560548967496545E-7
72592	9.312109793499309E-7
34067	1.629619213862379E-6
72593	0.0016233335397517672
34062	0.003519511896453064
3727	1.7297243941424967E-4
34061	0.005878036504401602
72594	0.001093241689756819
72595	4.6560548967496545E-7
3725	8.215608865314765E-4
3726	3.0264356828872755E-6
3677	0.12813788999697823
3678	0.004317326903011117
19104	0.0022120916814457607
19103	2.3280274483748272E-7
3681	3.468760898078493E-5
3682	4.865577367103389E-5
19107	6.984082345124482E-7
3684	0.0030799803141998965
34261	4.6560548967496545E-7
3674	0.8996564297091688
3676	0.19198404276865785
19120	1.8414697116644885E-4
3697	0.0018675436190862865
3700	0.046429713824897884
72556	4.6560548967496545E-7
34277	9.312109793499309E-7
3688	4.767800214271646E-4
19113	6.984082345124482E-7
3690	0.0016205399068137173
19114	1.066236571355671E-4
34284	7.077203443059475E-5
3689	5.354463131262103E-6
19116	3.0264356828872755E-6
19069	2.332683503271577E-4
72509	0.0017641792003784441
19076	1.629619213862379E-6
72510	1.806549299938866E-4
72511	0.0017001584455481364
72512	6.541757129933264E-5
19064	1.9089825076673585E-5
34229	5.028539288489627E-5
72506	4.057751842517324E-4
72507	4.6560548967496545E-7
19062	3.259238427724758E-6
19068	2.8099291301884167E-4
72502	4.057751842517324E-4
72503	4.6560548967496545E-7
72530	2.4211485463098204E-5
19087	4.6560548967496545E-7
72529	5.901549581630187E-4
72531	2.3280274483748272E-7
34256	6.984082345124482E-7
34257	2.3792440522390736E-4
72526	3.2592384277247585E-5
34258	2.3792440522390736E-4
72525	0.004117349345195719
34259	4.6560548967496545E-7
72528	0.01098409910692211
34260	4.6560548967496545E-7
72527	0.012592067665514604
72522	0.01641119669457351
19079	1.8624219586998618E-6
19080	6.984082345124482E-7
72521	0.06240929423054269
72524	0.008252391698999087
72523	0.0414877771574878
19083	6.984082345124482E-7
72519	3.398920074627248E-5
34212	2.2605146523719573E-4
19172	2.3280274483748272E-7
19171	4.744519939787898E-4
19166	2.793632938049793E-6
19165	4.0507677601721996E-5
19168	2.3280274483748272E-7
34204	2.3280274483748272E-7
19161	2.3280274483748272E-7
19164	5.959750267839558E-5
19158	2.3280274483748272E-7
34200	4.423252151912172E-6
34198	9.312109793499309E-7
19159	6.984082345124482E-7
34227	3.1195567808222686E-4
34228	5.028539288489627E-5
19187	3.957646662237207E-6
34224	4.6560548967496545E-7
19184	0.0011421302661726903
19177	2.3280274483748272E-7
34219	6.311282412544156E-4
72488	4.753832049581397E-4
34220	0.013197354802092059
19179	1.8624219586998618E-6
19180	9.312109793499309E-7
72491	2.56083019321231E-6
72490	3.957646662237207E-6
34214	2.3280274483748272E-7
19139	5.820068620937068E-6
19137	6.984082345124482E-7
19136	3.03807582012915E-4
19135	2.3280274483748272E-7
19134	4.064735924862449E-4
19133	3.0264356828872755E-6
34193	2.3280274483748272E-7
19156	2.048664154569848E-5
34194	1.0499403792170471E-4
34195	2.3280274483748272E-7
19153	1.1640137241874137E-6
19154	1.024332077284924E-5
19151	1.2804150966061551E-5
19152	5.633826425067082E-5
34192	1.0499403792170471E-4
19150	3.7248439173997236E-6
19147	4.6560548967496545E-7
19148	4.888857641587138E-5
19145	4.772456269168396E-5
19146	2.1464413074015907E-4
19143	2.0742724565019712E-4
19144	6.984082345124482E-7
4133	6.579005569107262E-4
4134	4.0321435405852007E-4
4135	1.0615805164589212E-4
4136	1.9322627821511066E-5
4137	2.56083019321231E-6
4138	2.6073907421798064E-5
4139	3.6596591488452285E-4
4140	4.6351026497142814E-4
4141	3.554897913668361E-4
4142	6.984082345124482E-7
4143	8.399523033736377E-4
4144	1.617979076620505E-4
4145	5.983030542323306E-5
4146	3.9599746896855814E-4
4148	6.888633219741114E-4
4122	4.3766916029446755E-5
4121	2.276810844510581E-4
4124	6.47657236137877E-4
4123	5.5174250526483406E-5
4126	2.83553743212054E-4
4125	1.3502559200574E-4
4128	6.984082345124482E-7
4127	4.609494347782158E-4
4130	1.1011569830812934E-4
4129	0.0018372792622574137
4132	2.7470723890822962E-5
4131	8.474019912084372E-5
4103	4.423252151912172E-6
4104	3.142837055306017E-5
4102	6.984082345124482E-7
4107	4.3836756852897997E-4
4108	2.8774419261912864E-4
4105	3.7248439173997236E-6
4106	3.8528854270603394E-4
4111	9.312109793499309E-7
4112	3.927382305408334E-4
4109	8.134127904621647E-4
4115	1.741364531384371E-4
4113	2.3280274483748272E-7
4114	1.8135333822839905E-4
4088	8.860472468514592E-4
4087	7.449687834799447E-6
4085	9.661313910755533E-5
4092	3.259238427724758E-6
4090	1.443377017992393E-5
4089	6.651174420006881E-4
4096	6.353186906614904E-4
4100	1.629619213862379E-6
4099	3.09627650633852E-5
4098	1.0476123517686723E-5
4097	3.259238427724758E-6
4197	3.7667484114704705E-4
4198	1.0941729007361689E-5
4185	0.0012378121943008957
4181	4.0763760621043225E-4
4190	0.0012438650656666703
4169	2.816913212533541E-5
4170	3.692251533122476E-4
4168	2.3280274483748272E-7
4165	8.753383205889351E-5
4180	0.0023252338154367775
4177	0.0036587279378658788
4175	0.013070710108900468
4176	0.0011225748356063418
4174	1.361896057299274E-4
4156	4.674679116336653E-4
4155	4.516373249847165E-5
4152	6.234457506747788E-4
4151	5.140284606011618E-4
4150	4.3603954108060517E-4
4149	3.110244671028769E-4
4164	3.7248439173997236E-6
4163	7.961853873441909E-5
4161	5.307902582294606E-5
4160	4.805048653445644E-4
4159	8.846504303824343E-6
4158	5.494144778164593E-4
4157	4.935418190554634E-5
4252	0.005901083976140513
4221	5.354463131262103E-6
4222	0.005195924462027777
4338	3.957646662237207E-6
4337	2.635327071560304E-4
4340	4.495421002811792E-4
4339	2.8401934870172894E-5
4334	1.308351425986653E-4
4333	6.064511503016425E-4
4336	6.052871365774551E-6
4335	2.558502165763935E-4
4329	2.237234377888209E-4
4332	5.93181393845906E-4
4331	4.19044940707469E-6
4326	7.063235278369226E-4
4325	5.38705551553935E-4
4328	7.775611677571923E-5
4321	3.352359525659752E-5
4322	8.054974971376903E-5
4324	2.6260149617668053E-4
4317	1.3968164690248965E-6
4318	3.9879110190660795E-4
4319	4.888857641587138E-6
4320	2.8401934870172894E-5
4313	2.3280274483748274E-6
4314	4.5349974694341636E-4
4315	8.597405366848238E-4
4316	9.423855111021301E-4
4309	2.276810844510581E-4
4310	1.0476123517686723E-5
4311	3.5921463528423587E-4
4312	0.002782225603552756
4308	1.0476123517686723E-4
4307	1.8624219586998618E-6
4305	4.6560548967496545E-7
4303	1.2571348221224068E-5
4301	9.079307048661826E-6
4300	6.197209067573791E-4
4298	3.97859890927258E-4
3864	3.5665380509102354E-4
2000026	3.259238427724758E-6
3863	1.0196760223881743E-4
3862	3.892461893682711E-4
3861	8.259841386833888E-4
3868	1.3665521121960237E-4
3867	1.848453794009613E-4
3866	4.4418763714991705E-4
3865	7.449687834799447E-6
3872	4.965682547383507E-4
3871	4.260290230525934E-4
3870	6.006310816807055E-5
3876	2.3280274483748272E-7
3875	1.3968164690248965E-6
3874	2.0952247035373445E-5
3873	4.888857641587138E-6
3879	3.755108274228596E-4
3880	1.0173479949397996E-4
3877	1.559778390411134E-5
3878	3.396592047178873E-4
3883	4.744519939787898E-4
3884	2.3280274483748272E-5
3881	5.587265876099586E-6
3882	1.5318420610306363E-4
3887	0.0053952036116086625
3885	1.0569244615621716E-4
3886	3.5013532823557404E-4
3830	7.449687834799447E-6
3834	8.148096069311896E-6
3836	4.6560548967496545E-7
3838	2.3280274483748272E-7
3837	1.024332077284924E-5
3840	4.2416660109389354E-4
3839	6.727999325803251E-5
3842	2.8518336242591637E-4
3841	2.9915152711616533E-4
3844	3.166117329789765E-4
3843	2.3280274483748272E-7
3847	6.355514934063278E-5
3848	4.663038979094779E-4
3849	6.122712189225796E-4
3850	1.629619213862379E-6
3852	5.4010236802296E-4
3853	2.3280274483748274E-6
3854	6.262393836128285E-5
3855	4.828328927929392E-4
3856	4.595526183091909E-4
3857	8.173704371244019E-4
3858	1.347927892609025E-4
3859	4.237009956042186E-5
3860	1.0010518028011757E-5
3939	5.5639856016158375E-5
3938	4.993618876764004E-4
3937	4.5769019635049106E-4
3935	5.310230609742981E-4
3934	5.0588036453185E-4
3933	0.0010438875078512726
3948	9.31210979349931E-6
2000104	1.792581135248617E-4
3943	3.7248439173997236E-6
3944	6.984082345124482E-7
3941	5.53139321733859E-4
3942	9.160788009354945E-4
3955	1.927606727254357E-4
3956	6.751279600286999E-6
3953	2.095224703537345E-6
3954	0.005163797683240204
2000112	0.09232188611196601
3951	0.0010813687497701072
2000113	0.0038626631423435134
3952	4.93309016310626E-4
3949	3.736484054641598E-4
2000116	2.3280274483748272E-7
3950	1.536498115927386E-5
3899	0.0035129934195976143
3896	7.994446257719157E-4
3906	0.0011693681873186758
3905	5.978374487426557E-4
3908	6.478900388827145E-4
3904	1.7693008607648687E-4
3913	4.101984364036446E-4
3916	0.002744977164378759
3909	8.448411610152248E-4
3910	3.1195567808222686E-4
3911	5.296262445052732E-4
3912	2.3280274483748272E-7
3921	4.6560548967496545E-7
3922	4.809704708342393E-4
3924	0.007533031217451266
3917	8.734758986302352E-4
3918	0.0018498506104786378
3919	4.7142555829590254E-4
3920	1.3386157828155256E-4
3999	3.9576466622372067E-4
4000	1.7576607235229947E-4
3997	2.5608301932123102E-5
3998	1.9508870017381053E-4
4003	0.0025200897128657505
4004	4.409283987221923E-4
4001	1.7460205862811206E-5
3991	3.8226210702314666E-4
3992	4.299866697148306E-4
3989	0.0012864679679719295
3990	2.3280274483748274E-6
3995	0.003074393048323797
3993	4.192777434523064E-4
3994	4.6164784301272823E-4
4016	2.0323679624312244E-4
4015	3.09627650633852E-4
4014	1.9089825076673583E-4
4013	2.2418904327849588E-4
4020	2.707495922459924E-4
4019	4.7165836104074E-4
4018	4.609494347782158E-4
4017	4.993618876764004E-4
4008	2.3419956130650763E-4
4012	4.888857641587138E-6
3968	6.984082345124482E-6
3972	1.629619213862379E-6
3957	8.986185950726834E-5
3958	2.5375499187285617E-5
3959	4.632774622265906E-5
3960	1.68781990007175E-4
3961	1.6249631589656293E-4
3962	1.7506766411778702E-4
3963	4.6560548967496544E-5
3964	4.828328927929392E-4
3984	0.0010676333878246959
3983	4.127592665968569E-4
3986	3.655003093948479E-5
3985	3.627066764567981E-4
3988	7.016674729401729E-4
3987	3.4198723216626216E-4
3974	1.722740311797372E-5
3973	1.0848607909426695E-4
3976	1.1640137241874137E-6
3975	4.6560548967496545E-7
3978	6.227473424402663E-4
3977	4.095000281691321E-4
3979	4.490764947915042E-4
4067	3.5781781881521097E-4
4068	2.5817824402476835E-4
4065	5.307902582294606E-5
4066	5.447584229197096E-4
4063	5.820068620937068E-6
4064	5.028539288489627E-5
4061	4.143888858107193E-5
4062	1.3502559200573998E-5
4059	4.6560548967496545E-7
4060	1.4666572924761411E-5
4057	1.0988289556329185E-4
4058	1.2105742731549102E-5
4055	4.027487485688451E-4
4056	4.2952106422515567E-4
4053	1.0476123517686723E-4
4054	1.629619213862379E-6
4084	4.625790539920782E-4
4083	1.1640137241874137E-6
4081	3.6317228194647306E-5
4077	4.772456269168396E-4
4076	3.43849654124962E-4
4075	9.416871028676176E-4
4074	1.8624219586998618E-6
4073	5.368431295952352E-4
4072	7.08884358030135E-4
4071	1.2152303280516598E-4
4070	5.098380111940872E-4
4069	3.5013532823557404E-4
4033	6.704719051319503E-5
4034	2.4327886835516946E-4
4035	1.848453794009613E-4
4029	5.382399460642601E-4
4030	1.8112053548356157E-4
4031	4.656054896749655E-6
4032	1.3269756455736515E-5
4025	9.312109793499309E-7
4026	4.888857641587138E-6
4027	1.3968164690248965E-6
4028	2.3280274483748272E-7
4021	1.7460205862811206E-5
4022	6.257737781231536E-4
4024	9.312109793499309E-7
4049	5.610546150583334E-4
4051	2.3280274483748272E-7
4046	7.356566736864454E-5
4045	5.11234827663112E-4
4048	3.9041020309245854E-4
4047	7.326302380035581E-4
4042	4.001879183756328E-4
4044	4.2928826148031814E-4
4043	8.61370155898686E-6
4038	6.937521796156986E-5
4037	4.3766916029446755E-5
4040	6.12969627157092E-4
4039	5.726947523002075E-5
4619	7.47529613673157E-4
4620	5.550017436925589E-4
4617	3.6061145175326077E-4
4618	4.758488104478147E-4
4615	2.1138489231243432E-4
4616	0.0011481831375384649
4613	9.451791440401799E-5
4614	2.2721547896138315E-4
4623	2.1883458014723377E-5
4621	2.095224703537345E-6
4622	1.3875043592313972E-4
4604	2.414164463964696E-4
4602	3.426856404007746E-4
4601	0.0029223728559449207
4598	2.3280274483748272E-7
4597	1.0941729007361689E-5
4612	2.1627374995402144E-4
4611	5.633826425067082E-4
4610	4.19044940707469E-6
4609	3.410560211869122E-4
4608	2.141785252504841E-5
4607	2.095224703537345E-6
4605	4.5349974694341636E-4
4649	1.3968164690248965E-6
4650	1.1663417516357885E-4
4652	1.7041160922103737E-4
4645	9.258565162186688E-4
4647	3.287174757105256E-4
4648	3.3057989766922547E-4
4657	2.9612509143327805E-4
4658	1.5434821982725105E-4
4659	0.0018859350359284475
4653	7.449687834799447E-6
4654	4.4488604538442953E-4
4655	3.8179650153347166E-4
4656	9.544912538336792E-6
4634	4.991290849315629E-4
4633	4.0763760621043225E-4
4636	3.545585803874862E-4
4635	3.7248439173997235E-4
2000284	2.3280274483748272E-7
4630	1.9322627821511066E-5
4629	1.2431666574321578E-4
2000282	2.3280274483748272E-7
4632	4.027487485688451E-4
4631	2.9333145849522823E-5
4642	6.288002138060409E-4
4641	4.1206085836234443E-4
4644	5.570969683960961E-4
4643	4.460500591086169E-4
4638	3.575850160703735E-4
4637	4.3766916029446755E-4
4640	4.095000281691321E-4
4639	4.432564261705671E-4
4683	4.3999718774284236E-5
4687	3.0264356828872755E-6
4691	1.629619213862379E-6
4689	2.3280274483748272E-7
4690	1.629619213862379E-6
4664	4.206745599213313E-4
4662	1.629619213862379E-6
4661	1.629619213862379E-6
4668	1.5690905002046336E-4
4666	4.6560548967496545E-7
4665	3.9972231288595784E-4
4672	0.017920224086610072
4671	1.0173479949397996E-4
4675	2.3280274483748272E-7
4674	0.0028285533497754154
4673	0.014362299737258822
4709	5.12166038642462E-6
4712	1.7204122843489974E-4
4713	3.2010377415153874E-4
4714	2.816913212533541E-5
4715	1.28274312405453E-4
2000371	2.1557534171950902E-4
2000372	2.1557534171950902E-4
4719	3.5362736940813626E-4
4721	0.0014678213062003286
4722	2.56083019321231E-6
4693	1.8624219586998618E-6
4697	2.3280274483748272E-7
4702	5.12166038642462E-6
4756	1.6203071040688798E-4
2000142	3.0264356828872755E-6
4755	3.0264356828872755E-6
2000144	1.3968164690248965E-6
4754	3.5386017215297374E-5
2000143	9.312109793499309E-7
4753	4.7957365436521445E-5
2000146	1.3968164690248965E-6
4751	5.710651330863452E-4
2000145	5.8666291699045646E-5
4750	4.8492811749647655E-4
4749	5.682715001482954E-4
4748	0.0010101311098498376
4747	5.903877609078562E-4
4746	4.0973283091396963E-4
4745	3.7248439173997236E-6
4743	5.694355138724827E-4
4742	2.8890820634331607E-4
4739	6.946833905950485E-4
4737	1.2338545476386585E-5
4738	6.946833905950485E-4
4735	4.958698465038382E-4
4736	1.7157562294522477E-4
4733	8.995498060520333E-4
4731	4.690975308475277E-4
4732	9.312109793499309E-7
4729	1.8787181508384858E-4
4730	3.445480623594744E-5
4725	0.00107834231408722
4726	5.820068620937068E-6
4788	2.265170707268707E-4
4787	2.3280274483748272E-7
4782	9.312109793499309E-7
4781	5.0588036453185E-4
4784	7.091171607749724E-4
4783	2.3815720796874484E-4
4777	2.9565948594360307E-5
4779	5.0588036453185E-4
4774	6.772231847322372E-4
4773	3.259238427724758E-6
4776	6.984082345124482E-7
4775	6.767575792425623E-4
4769	5.12166038642462E-6
4771	4.6560548967496545E-7
4772	2.3280274483748272E-7
4765	5.016899151247753E-4
4766	2.3582918052037E-4
4767	1.1872939986711619E-5
4768	4.7491759946846476E-5
4764	6.164616683296543E-4
4757	9.312109793499309E-7
4758	4.656054896749655E-6
4760	2.6073907421798064E-5
4816	2.621358906870056E-4
4815	4.961026492486757E-4
4814	7.188948760581467E-4
4813	5.666418809344329E-4
4820	7.773283650123549E-4
4819	2.0742724565019712E-4
4818	5.536049272235339E-4
4817	4.826000900481017E-4
4808	1.2338545476386586E-4
4807	5.135628551114869E-4
4806	3.3081270041406295E-4
4805	8.334338265181882E-5
4812	0.011281621014824413
4810	2.1673935544369642E-4
4809	1.0708926262524206E-5
4799	3.6200826822228567E-4
4800	1.1640137241874137E-6
4797	2.6190308794216805E-4
4798	4.663038979094779E-4
4803	0.005908766466720149
4801	4.65372686930128E-4
4802	5.726947523002075E-4
4791	5.282294280362483E-4
2000185	4.888857641587138E-6
4792	4.8166887906875175E-4
2000186	4.888857641587138E-6
4789	5.764195962176073E-4
4795	3.5665380509102354E-4
4793	1.508561786546888E-4
4794	4.302194724596681E-4
4846	2.3513077228585757E-5
4845	6.0668395304648E-4
4848	9.42851116591805E-5
2000241	1.3968164690248965E-6
4847	3.5386017215297374E-5
4850	9.265549244531812E-5
4849	2.507285561899689E-4
4852	4.665367006543154E-4
4851	3.2569104002763834E-4
4838	4.888857641587138E-6
4837	9.079307048661826E-6
2000234	2.3280274483748272E-7
2000232	2.3280274483748272E-7
4842	7.100483717543224E-5
4844	3.5805062156004844E-4
4843	3.259238427724758E-6
4829	5.042507453179876E-4
4830	5.168220935392116E-4
4831	5.026211261041253E-4
4832	4.798064571100519E-4
4833	7.635930030669434E-5
4834	8.783647562718224E-4
4821	4.8725614494485135E-4
4822	4.85626525730989E-4
4823	4.805048653445644E-4
4824	6.623238090626384E-4
4825	5.023883233592877E-4
4826	0.0010492419709825346
4827	4.979650712073756E-4
4828	5.065787727663624E-4
4346	2.3280274483748272E-7
4345	4.099656336588071E-4
4348	1.3572400024025244E-4
4347	5.275310198017359E-4
4342	3.3430474158662523E-4
4341	6.565037404417013E-5
4344	5.8666291699045646E-5
4343	4.6560548967496545E-7
4354	6.984082345124482E-6
4353	5.587265876099586E-6
4356	8.585765229606363E-4
4355	3.0683401769580226E-4
4350	3.8598695094054636E-4
4349	6.262393836128286E-4
4352	1.2129023006032851E-4
4351	1.2315265201902836E-4
4361	3.2592384277247585E-5
4362	1.8926863155287345E-4
4363	2.3466516679618258E-4
4364	2.7005118401148E-4
4357	4.057751842517324E-4
4358	2.7307761969436726E-4
4359	2.116176950572718E-4
4360	5.137956578563244E-4
4369	1.3968164690248964E-5
4370	3.7388120820899725E-4
4371	6.034247146187552E-4
4372	5.380071433194226E-4
4365	3.5944743802907334E-4
4366	1.375864221989523E-4
4367	4.7258957202008997E-4
4368	5.245045841188486E-4
4380	6.984082345124482E-7
4379	6.984082345124482E-7
4377	1.3968164690248965E-6
4376	2.3280274483748274E-6
4375	4.2114016541100626E-4
4373	1.2804150966061551E-5
4386	0.011322128692426135
4385	4.6188064575756576E-4
4383	1.3968164690248964E-5
4382	4.6560548967496545E-7
4381	2.3280274483748272E-7
4395	4.6560548967496545E-7
4396	5.636154452515457E-4
4392	1.2338545476386586E-4
4401	3.059028067164523E-4
4402	8.148096069311896E-6
